11	51052	115001	1170	0.129013263296054	3	3	2	2
11	51053	115001	1170	0.129013263296054	3	3	4	3
11	51054	115001	1170	0.129013263296054	3	3	2	2
11	51055	115001	1170	0.129013263296054	2	1	2	2
11	51056	115001	1170	0.129013263296054	3	3	3	3
11	51057	115001	1170	0.129013263296054	3	3	2	3
11	51058	115001	1170	0.129013263296054	3	3	3	4
11	51059	115001	1170	0.129013263296054	3	3	4	3
11	51060	115001	1170	0.129013263296054	2	4	4	3
11	51061	115001	1170	0.129013263296054	1	1	1	1
11	51062	115001	1170	0.129013263296054	3	3	4	3
11	51063	115001	1170	0.129013263296054	3	3	4	3
11	51064	115001	1170	0.129013263296054	3	4	3	4
11	51065	115001	1170	0.129013263296054	3	3	3	3
11	51066	115001	1170	0.129013263296054	3	2	2	1
11	51067	115001	1170	0.129013263296054	1	3	1	2
11	51068	115001	1170	0.129013263296054	2	1	1	1
11	51069	115001	1170	0.129013263296054	4	3	3	4
11	51070	115001	1170	0.129013263296054	1	1	1	1
11	51071	115001	1170	0.129013263296054	2	2	2	3
11	51072	115001	1170	0.129013263296054	2	3	3	2
11	51073	115001	1170	0.129013263296054	3	2	3	3
11	51074	115001	1170	0.129013263296054	3	3	4	2
11	51075	115001	1170	0.129013263296054	2	3	3	2
11	51076	115001	1170	0.129013263296054	3	2	4	4
11	51077	115001	1170	0.129013263296054	1	2	2	1
11	51078	115001	1170	0.129013263296054	3	3	3	3
11	51079	115001	1170	0.129013263296054	2	2	1	1
11	51080	115001	1170	0.129013263296054	3	2	1	2
11	51081	115001	1170	0.129013263296054	2	3	2	2
11	51082	115001	1170	0.129013263296054	3	3	3	4
11	51083	115002	1127	0.15371121752791	1	3	2	3
11	51084	115002	1127	0.15371121752791	2	3	3	2
11	51085	115002	1127	0.15371121752791	4	4	4	4
11	51086	115002	1127	0.15371121752791	4	4	4	4
11	51087	115002	1127	0.15371121752791	1	1	1	3
11	51088	115002	1127	0.15371121752791	3	4	4	4
11	51089	115002	1127	0.15371121752791	4	4	3	4
11	51090	115002	1127	0.15371121752791	3	4	3	4
11	51091	115002	1127	0.15371121752791	1	3	4	4
11	51092	115002	1127	0.15371121752791	3	4	3	4
11	51093	115002	1127	0.15371121752791	3	4	4	4
11	51094	115002	1127	0.15371121752791	2	4	4	3
11	51095	115002	1127	0.15371121752791	4	3	3	4
11	51096	115002	1127	0.15371121752791	1	4	3	3
11	51097	115002	1127	0.15371121752791	3	3	3	4
11	51098	115002	1127	0.15371121752791	4	4	4	3
11	51099	115002	1127	0.15371121752791	3	3	3	3
11	51100	115002	1127	0.15371121752791	3	4	4	3
11	51101	115002	1127	0.15371121752791	3	3	4	3
11	51102	115002	1127	0.15371121752791	3	3	3	3
11	51103	115002	1127	0.15371121752791	1	1	1	1
11	51104	115002	1127	0.15371121752791	3	3	4	3
11	51105	115002	1127	0.15371121752791	3	3	3	3
11	51106	115002	1127	0.15371121752791	3	4	4	4
11	51107	115002	1127	0.15371121752791	2	4	3	4
11	51108	115002	1127	0.15371121752791	3	3	4	4
11	51109	115002	1127	0.15371121752791	3	4	4	4
11	51110	115002	1127	0.15371121752791	1	2	1	1
11	51111	115002	1127	0.15371121752791	3	3	3	1
11	51112	115002	1127	0.15371121752791	3	3	3	3
11	51113	115002	1127	0.15371121752791	4	4	4	4
11	51114	115002	1127	0.15371121752791	2	4	3	4
11	51115	115002	1127	0.15371121752791	2	3	3	3
11	51116	115002	1127	0.15371121752791	2	3	2	3
11	51117	115002	1127	0.15371121752791	3	3	2	2
11	51118	115004	1113	0.289308137426816	3	3	3	4
11	51119	115004	1113	0.289308137426816	.	.	.	.
11	51120	115004	1113	0.289308137426816	4	4	4	4
11	51121	115004	1113	0.289308137426816	4	4	4	4
11	51122	115004	1113	0.289308137426816	3	3	4	3
11	51123	115005	1165	0.552473204252841	2	3	3	2
11	51124	115005	1165	0.552473204252841	2	3	2	2
11	51125	115005	1165	0.552473204252841	3	2	3	1
11	51126	115005	1165	0.552473204252841	3	3	3	4
11	51127	115005	1165	0.552473204252841	3	4	4	4
11	51128	115005	1165	0.552473204252841	3	3	4	4
11	51129	115005	1165	0.552473204252841	3	2	3	3
11	51130	115007	1117	0.469032807390373	3	4	3	3
11	51131	115007	1117	0.469032807390373	2	1	2	3
11	51132	115007	1117	0.469032807390373	1	3	3	1
11	51133	115007	1117	0.469032807390373	3	3	4	3
11	51134	115007	1117	0.469032807390373	3	3	3	3
11	51135	115007	1117	0.469032807390373	2	3	3	2
11	51136	115007	1117	0.469032807390373	3	3	3	3
11	51137	115007	1117	0.469032807390373	3	3	2	2
11	51138	115007	1117	0.469032807390373	3	3	3	3
11	51139	115007	1117	0.469032807390373	4	3	3	4
11	51140	115007	1117	0.469032807390373	3	3	3	3
11	51141	115010	1128	0.11149774463096	3	4	3	3
11	51142	115010	1128	0.11149774463096	2	2	2	1
11	51143	115010	1128	0.11149774463096	3	3	3	3
11	51144	115010	1128	0.11149774463096	3	2	4	3
11	51145	115010	1128	0.11149774463096	2	2	3	2
11	51146	115010	1128	0.11149774463096	3	4	4	3
11	51147	115010	1128	0.11149774463096	3	3	3	4
11	51148	115010	1128	0.11149774463096	3	2	3	2
11	51149	115010	1128	0.11149774463096	3	3	3	3
11	51150	115010	1128	0.11149774463096	3	3	3	3
11	51151	115010	1128	0.11149774463096	3	4	4	4
11	51152	115010	1128	0.11149774463096	3	4	4	3
11	51153	115010	1128	0.11149774463096	3	3	3	3
11	51154	115010	1128	0.11149774463096	3	4	3	3
11	51155	115010	1128	0.11149774463096	3	3	3	3
11	51156	115010	1128	0.11149774463096	3	3	4	4
11	51157	115010	1128	0.11149774463096	3	4	4	3
11	51158	115010	1128	0.11149774463096	3	3	3	4
11	51159	115010	1128	0.11149774463096	2	3	4	3
11	51160	115010	1128	0.11149774463096	3	4	4	3
11	51161	115010	1128	0.11149774463096	3	3	2	3
11	51162	115010	1128	0.11149774463096	3	2	2	3
11	51163	115010	1128	0.11149774463096	3	3	3	3
11	51164	115010	1128	0.11149774463096	4	4	4	4
11	51165	115010	1128	0.11149774463096	3	3	4	3
11	51166	115010	1128	0.11149774463096	3	3	3	3
11	51167	115010	1128	0.11149774463096	3	4	4	3
11	51168	115010	1128	0.11149774463096	3	3	3	3
11	51169	115010	1128	0.11149774463096	3	3	3	2
11	51170	115011	1145	0.244008828215768	2	3	3	2
11	51171	115011	1145	0.244008828215768	3	4	4	3
11	51172	115011	1145	0.244008828215768	3	4	4	4
11	51173	115011	1145	0.244008828215768	2	3	2	3
11	51174	115011	1145	0.244008828215768	4	2	3	2
11	51175	115011	1145	0.244008828215768	3	3	3	4
11	51176	115011	1145	0.244008828215768	3	3	3	2
11	51177	115011	1145	0.244008828215768	3	3	3	3
11	51178	115011	1145	0.244008828215768	3	4	4	4
11	51179	115011	1145	0.244008828215768	2	4	4	3
11	51180	115011	1145	0.244008828215768	4	2	4	4
11	51181	115011	1145	0.244008828215768	4	4	4	4
11	51182	115011	1145	0.244008828215768	4	3	4	4
11	51183	115011	1145	0.244008828215768	4	4	4	4
11	51184	115011	1145	0.244008828215768	2	3	1	3
